id,label
0,1
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1
11,0
12,0
13,0
14,0
15,0
16,0
17,1
18,0
19,0
20,0
21,1
22,0
23,1
24,0
25,1
26,0
27,1
28,0
29,0
30,1
31,1
32,0
33,1
34,0
35,0
36,1
37,0
38,0
39,0
40,1
41,0
42,0
43,1
44,0
45,0
46,1
47,0
48,0
49,1
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,1
61,0
62,0
63,1
64,1
65,1
66,1
67,0
68,0
69,0
70,0
71,1
72,1
73,0
74,1
75,1
76,0
77,0
78,0
79,1
80,1
81,1
82,1
83,1
84,0
85,0
86,0
87,0
88,0
89,1
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,1
99,0
100,0
101,1
102,0
103,1
104,0
105,0
106,1
107,1
108,1
109,1
110,0
111,0
112,1
113,1
114,0
115,1
116,0
117,0
118,1
119,1
120,0
121,0
122,0
123,0
124,1
125,0
126,0
127,1
128,0
129,0
130,1
131,0
132,1
133,1
134,0
135,0
136,0
137,1
138,0
139,0
140,1
141,1
142,0
143,1
144,0
145,0
146,0
147,1
148,0
149,0
150,1
151,0
152,1
153,0
154,0
155,0
156,1
157,1
158,1
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,1
171,1
172,0
173,1
174,0
175,0
176,0
177,0
178,1
179,0
180,1
181,0
182,1
183,0
184,0
185,1
186,0
187,1
188,0
189,0
190,0
191,0
192,1
193,1
194,1
195,0
196,1
197,0
198,0
199,0
200,1
201,1
202,0
203,1
204,0
205,0
206,0
207,1
208,0
209,0
210,0
211,0
212,0
213,0
214,1
215,1
216,1
217,0
218,1
219,0
220,1
221,1
222,0
223,1
224,0
225,1
226,1
227,1
228,0
229,0
230,1
231,0
232,1
233,0
234,0
235,1
236,0
237,0
238,1
239,1
240,1
241,0
242,0
243,1
244,1
245,0
246,1
247,1
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,1
262,1
263,0
264,1
265,0
266,0
267,0
268,0
269,1
270,1
271,0
272,1
273,0
274,0
275,0
276,1
277,0
278,0
279,1
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,1
289,0
290,1
291,0
292,0
293,0
294,0
295,0
296,0
297,1
298,0
299,0
300,1
301,0
302,0
303,1
304,1
305,0
306,1
307,0
308,1
309,1
310,0
311,0
312,1
313,0
314,0
315,0
316,0
317,0
318,0
319,1
320,1
321,1
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,1
330,0
331,0
332,1
333,1
334,1
335,0
336,0
337,0
338,1
339,1
340,0
341,0
342,1
343,1
344,1
345,1
346,1
347,1
348,0
349,0
350,1
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,1
366,1
367,1
368,0
369,0
370,1
371,0
372,1
373,1
374,0
375,0
376,1
377,1
378,0
379,0
380,0
381,0
382,0
383,0
384,1
385,0
386,1
387,0
388,0
389,0
390,0
391,1
392,0
393,1
394,0
395,0
396,0
397,0
398,1
399,1
400,0
401,0
402,0
403,0
404,0
405,1
406,1
407,1
408,0
409,0
410,0
411,0
412,0
413,0
414,1
415,0
416,1
417,1
418,1
419,1
420,0
421,1
422,0
423,1
424,0
425,1
426,1
427,0
428,0
429,0
430,1
431,0
432,0
433,0
434,1
435,0
436,1
437,0
438,1
439,0
440,0
441,1
442,0
443,1
444,0
445,1
446,0
447,0
448,1
449,1
450,1
451,1
452,1
453,1
454,0
455,1
456,0
457,1
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,1
467,1
468,1
469,1
470,0
471,0
472,1
473,1
474,1
475,1
476,0
477,0
478,0
479,1
480,1
481,0
482,0
483,0
484,0
485,0
486,1
487,0
488,1
489,0
490,1
491,0
492,1
493,0
494,1
495,1
496,1
497,0
498,1
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,1
508,0
509,0
510,1
511,0
512,0
513,0
514,0
515,0
516,0
517,1
518,0
519,1
520,1
521,0
522,0
523,1
524,0
525,0
526,0
527,0
528,1
529,1
530,0
531,0
532,1
533,1
534,1
535,1
536,0
537,0
538,1
539,1
540,1
541,0
542,1
543,0
544,0
545,1
546,0
547,1
548,0
549,0
550,0
551,0
552,1
553,0
554,1
555,1
556,1
557,0
558,1
559,0
560,0
561,0
562,0
563,1
564,0
565,0
566,0
567,1
568,0
569,1
570,0
571,1
572,0
573,0
574,0
575,1
576,1
577,1
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,1
586,0
587,0
588,0
589,0
590,0
591,1
592,0
593,0
594,1
595,0
596,0
597,0
598,0
599,0
600,1
601,0
602,1
603,0
604,0
605,1
606,0
607,0
608,1
609,0
610,1
611,0
612,0
613,0
614,1
615,1
616,1
617,0
618,0
619,0
620,0
621,1
622,1
623,0
624,0
625,1
626,1
627,0
628,1
629,1
630,0
631,0
632,0
633,0
634,0
635,1
636,1
637,0
638,1
639,0
640,1
641,0
642,0
643,1
644,0
645,0
646,1
647,1
648,1
649,0
650,0
651,1
652,0
653,0
654,0
655,0
656,0
657,1
658,1
659,0
660,1
661,1
662,1
663,1
664,1
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,1
673,1
674,0
675,1
676,0
677,0
678,1
679,1
680,0
681,1
682,1
683,1
684,1
685,0
686,1
687,1
688,1
689,0
690,0
691,0
692,1
693,0
694,1
695,0
696,0
697,0
698,1
699,0
700,0
701,1
702,1
703,0
704,0
705,0
706,1
707,0
708,1
709,0
710,0
711,0
712,0
713,0
714,0
715,1
716,1
717,0
718,0
719,0
720,1
721,1
722,1
723,0
724,0
725,0
726,0
727,1
728,1
729,0
730,1
731,0
732,0
733,0
734,1
735,1
736,1
737,0
738,0
739,0
740,1
741,0
742,1
743,0
744,0
745,0
746,1
747,1
748,0
749,0
750,1
751,1
752,1
753,0
754,1
755,1
756,0
757,1
758,0
759,0
760,0
761,1
762,0
763,1
764,0
765,0
766,0
767,1
768,0
769,0
770,0
771,1
772,1
773,0
774,0
775,0
776,0
777,1
778,0
779,1
780,1
781,0
782,0
783,1
784,1
785,0
786,1
787,1
788,1
789,0
790,1
791,0
792,1
793,1
794,0
795,0
796,0
797,1
798,0
799,0
800,1
801,0
802,0
803,0
804,0
805,0
806,0
807,1
808,1
809,1
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,1
819,1
820,1
821,0
822,1
823,0
824,1
825,0
826,0
827,1
828,1
829,1
830,0
831,0
832,1
833,0
834,0
835,0
836,1
837,0
838,1
839,0
840,1
841,0
842,1
843,0
844,1
845,1
846,0
847,0
848,1
849,1
850,1
851,1
852,0
853,1
854,0
855,0
856,0
857,1
858,0
859,0
860,1
861,0
862,1
863,0
864,1
865,0
866,1
867,0
868,1
869,1
870,0
871,1
872,0
873,0
874,1
875,1
876,0
877,1
878,1
879,1
880,1
881,1
882,0
883,0
884,1
885,1
886,0
887,1
888,0
889,0
890,1
891,0
892,0
893,1
894,1
895,1
896,0
897,1
898,1
899,0
900,0
901,0
902,1
903,1
904,0
905,0
906,1
907,1
908,1
909,0
910,0
911,1
912,0
913,0
914,1
915,1
916,0
917,0
918,0
919,0
920,0
921,0
922,1
923,0
924,0
925,0
926,1
927,0
928,1
929,0
930,1
931,0
932,1
933,1
934,1
935,0
936,1
937,1
938,1
939,0
940,0
941,0
942,1
943,1
944,0
945,0
946,1
947,0
948,1
949,1
950,1
951,1
952,0
953,0
954,1
955,0
956,0
957,1
958,1
959,1
960,0
961,1
962,0
963,1
964,0
965,1
966,1
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,1
975,0
976,1
977,0
978,1
979,0
980,0
981,0
982,0
983,1
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,1
995,0
996,1
997,0
998,0
999,1
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,1
1007,0
1008,0
1009,1
1010,0
1011,0
1012,0
1013,0
1014,1
1015,0
1016,0
1017,0
1018,0
1019,1
1020,1
1021,0
1022,1
1023,1
1024,0
1025,1
1026,0
1027,1
1028,1
1029,0
1030,0
1031,0
1032,0
1033,0
1034,1
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,1
1044,0
1045,1
1046,1
1047,1
1048,0
1049,1
1050,0
1051,0
1052,1
1053,0
1054,0
1055,0
1056,1
1057,1
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,1
1066,0
1067,0
1068,0
1069,0
1070,1
1071,0
1072,0
1073,1
1074,1
1075,0
1076,1
1077,0
1078,0
1079,1
1080,0
1081,1
1082,1
1083,0
1084,1
1085,0
1086,1
1087,1
1088,1
1089,0
1090,1
1091,0
1092,0
1093,0
1094,0
1095,0
1096,0
1097,0
1098,0
1099,1
1100,0
1101,0
1102,0
1103,1
1104,1
1105,0
1106,1
1107,0
1108,1
1109,1
1110,0
1111,0
1112,1
1113,0
1114,0
1115,0
1116,1
1117,0
1118,1
1119,0
1120,0
1121,0
1122,1
1123,1
1124,0
1125,1
1126,1
1127,0
1128,0
1129,0
1130,0
1131,1
1132,0
1133,0
1134,0
1135,1
1136,1
1137,0
1138,0
1139,1
1140,1
1141,0
1142,1
1143,0
1144,0
1145,1
1146,0
1147,0
1148,0
1149,0
1150,1
1151,0
1152,1
1153,1
1154,0
1155,0
1156,1
1157,1
1158,1
1159,0
1160,0
1161,0
1162,0
1163,1
1164,1
1165,0
1166,1
1167,0
1168,0
1169,0
1170,0
1171,1
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,1
1179,1
1180,1
1181,1
1182,1
1183,0
1184,1
1185,1
1186,0
1187,0
1188,0
1189,0
1190,1
1191,0
1192,0
1193,0
1194,0
1195,1
1196,0
1197,1
1198,0
1199,0
1200,0
1201,0
1202,1
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0
1209,1
1210,0
1211,0
1212,1
1213,0
1214,0
1215,0
1216,1
1217,0
1218,1
1219,0
1220,0
1221,0
1222,1
1223,0
1224,0
1225,0
1226,0
1227,1
1228,0
1229,1
1230,1
