id,label
0,0.734375
1,0.140625
2,0.59375
3,0.140625
4,0.140625
5,0.546875
6,0.21875
7,0.171875
8,0.890625
9,0.796875
10,1
11,0.171875
12,0.140625
13,0.234375
14,0.15625
15,0.484375
16,0.15625
17,0.546875
18,0.203125
19,0.140625
20,0.171875
21,0.984375
22,0.546875
23,1
24,0.15625
25,0.8125
26,0.421875
27,0.984375
28,0.734375
29,0.171875
30,0.796875
31,0.328125
32,0.765625
33,0.796875
34,0.375
35,0.140625
36,0.703125
37,0.734375
38,0.328125
39,0.71875
40,0.859375
41,0.21875
42,0.28125
43,1
44,0.609375
45,0.140625
46,0.34375
47,0.5
48,0.5
49,0.9375
50,0.15625
51,0.171875
52,0.21875
53,0.140625
54,0.546875
55,0.140625
56,0.59375
57,0.171875
58,0.171875
59,0.140625
60,0.9375
61,0.140625
62,0.5
63,0.765625
64,0.828125
65,1
66,0.984375
67,0.875
68,0.375
69,0.390625
70,0.171875
71,0.515625
72,0.421875
73,0.140625
74,0.140625
75,0.765625
76,0.15625
77,0.140625
78,0.171875
79,0.921875
80,0.984375
81,0.9375
82,0.765625
83,0.59375
84,0.265625
85,0.84375
86,0.140625
87,0.578125
88,0.140625
89,1
90,0.1875
91,0.84375
92,0.5625
93,0.25
94,0.328125
95,0.40625
96,0.734375
97,0.640625
98,0.640625
99,0.1875
100,0.140625
101,0.21875
102,0.15625
103,0.984375
104,0.875
105,0.296875
106,1
107,0.921875
108,0.46875
109,0.765625
110,0.28125
111,0.15625
112,0.796875
113,0.6875
114,0.171875
115,0.140625
116,0.34375
117,0.640625
118,1
119,0.5625
120,0.140625
121,0.296875
122,0.21875
123,0.21875
124,0.703125
125,0.5
126,0.34375
127,1
128,0.15625
129,0.140625
130,0.78125
131,0.21875
132,1
133,0.421875
134,0.15625
135,0.15625
136,0.390625
137,0.515625
138,0.28125
139,0.15625
140,0.65625
141,1
142,0.140625
143,0.84375
144,0.28125
145,0.296875
146,0.984375
147,0.796875
148,0.328125
149,0.28125
150,0.953125
151,0.140625
152,1
153,0.203125
154,0.390625
155,0.140625
156,0.953125
157,0.921875
158,1
159,0.1875
160,0.140625
161,0.4375
162,0.171875
163,0.84375
164,0.1875
165,0.84375
166,0.140625
167,0.3125
168,0.21875
169,0.296875
170,0.8125
171,0.703125
172,0.5625
173,0.96875
174,0.203125
175,0.375
176,0.15625
177,0.171875
178,1
179,0.3125
180,0.21875
181,0.15625
182,0.890625
183,0.140625
184,0.140625
185,1
186,0.140625
187,1
188,0.15625
189,0.5625
190,0.203125
191,0.5625
192,0.9375
193,0.265625
194,0.984375
195,0.890625
196,0.984375
197,0.484375
198,0.140625
199,0.59375
200,0.984375
201,0.59375
202,0.1875
203,0.9375
204,0.1875
205,0.1875
206,0.1875
207,1
208,0.21875
209,0.140625
210,0.875
211,0.28125
212,0.859375
213,0.15625
214,0.984375
215,0.78125
216,0.96875
217,0.15625
218,0.703125
219,0.171875
220,0.890625
221,0.984375
222,0.296875
223,0.96875
224,0.140625
225,0.640625
226,1
227,0.859375
228,0.140625
229,0.6875
230,0.328125
231,0.578125
232,0.625
233,0.59375
234,0.140625
235,0.984375
236,0.75
237,0.359375
238,0.71875
239,1
240,0.953125
241,0.46875
242,0.9375
243,0.984375
244,1
245,0.875
246,0.40625
247,1
248,0.21875
249,0.234375
250,0.15625
251,0.578125
252,0.140625
253,0.609375
254,0.328125
255,0.1875
256,0.1875
257,0.875
258,0.53125
259,0.5
260,0.171875
261,0.96875
262,0.96875
263,0.4375
264,0.890625
265,0.515625
266,0.15625
267,0.328125
268,0.9375
269,0.96875
270,0.96875
271,0.1875
272,0.453125
273,0.5625
274,0.484375
275,0.703125
276,0.375
277,0.1875
278,0.53125
279,1
280,0.15625
281,0.140625
282,0.140625
283,0.171875
284,0.5
285,0.171875
286,0.796875
287,0.15625
288,1
289,0.84375
290,0.96875
291,0.359375
292,0.140625
293,0.140625
294,0.140625
295,0.203125
296,0.21875
297,0.984375
298,0.28125
299,0.625
300,1
301,0.171875
302,0.234375
303,1
304,0.1875
305,0.875
306,0.96875
307,0.5
308,0.53125
309,0.796875
310,0.15625
311,0.140625
312,1
313,0.140625
314,0.203125
315,0.171875
316,0.171875
317,0.1875
318,0.15625
319,1
320,0.671875
321,0.1875
322,0.453125
323,0.1875
324,0.578125
325,0.140625
326,0.203125
327,0.40625
328,0.5625
329,0.453125
330,0.171875
331,0.21875
332,1
333,0.703125
334,0.484375
335,0.15625
336,0.15625
337,0.140625
338,0.921875
339,0.15625
340,0.140625
341,0.515625
342,1
343,0.953125
344,0.96875
345,0.921875
346,0.625
347,0.421875
348,0.453125
349,0.734375
350,1
351,0.15625
352,0.140625
353,0.140625
354,0.15625
355,0.234375
356,0.390625
357,0.140625
358,0.3125
359,0.328125
360,0.1875
361,0.171875
362,0.1875
363,0.671875
364,0.140625
365,1
366,1
367,1
368,0.28125
369,0.8125
370,1
371,0.1875
372,0.984375
373,1
374,0.140625
375,0.171875
376,0.90625
377,0.640625
378,0.15625
379,0.171875
380,0.46875
381,0.140625
382,0.140625
383,0.359375
384,0.703125
385,0.671875
386,1
387,0.1875
388,0.6875
389,0.171875
390,0.140625
391,1
392,0.3125
393,0.265625
394,0.5
395,0.140625
396,0.4375
397,0.453125
398,0.46875
399,0.96875
400,0.453125
401,0.484375
402,0.296875
403,0.875
404,0.1875
405,0.84375
406,0.71875
407,0.25
408,0.546875
409,0.140625
410,0.21875
411,0.390625
412,0.15625
413,0.6875
414,0.546875
415,0.21875
416,0.375
417,0.984375
418,0.65625
419,1
420,0.5625
421,1
422,0.375
423,0.796875
424,0.15625
425,1
426,1
427,0.15625
428,0.140625
429,0.203125
430,0.15625
431,0.171875
432,0.140625
433,0.171875
434,0.984375
435,0.5625
436,1
437,0.296875
438,0.484375
439,0.203125
440,0.796875
441,0.75
442,0.71875
443,1
444,0.28125
445,0.609375
446,0.328125
447,0.140625
448,1
449,1
450,1
451,0.171875
452,1
453,1
454,0.171875
455,1
456,0.140625
457,0.84375
458,0.25
459,0.65625
460,0.15625
461,0.34375
462,0.625
463,0.25
464,0.140625
465,0.21875
466,0.90625
467,0.625
468,0.875
469,0.6875
470,0.234375
471,0.171875
472,0.34375
473,0.609375
474,0.359375
475,1
476,0.375
477,0.25
478,0.171875
479,0.515625
480,0.796875
481,0.140625
482,0.59375
483,0.140625
484,0.140625
485,0.15625
486,0.25
487,0.15625
488,0.84375
489,0.484375
490,0.984375
491,0.5
492,1
493,0.140625
494,0.234375
495,1
496,1
497,0.328125
498,0.609375
499,0.1875
500,0.53125
501,0.1875
502,0.265625
503,0.296875
504,0.15625
505,0.640625
506,0.328125
507,1
508,0.28125
509,0.59375
510,0.71875
511,0.171875
512,0.140625
513,0.140625
514,0.53125
515,0.15625
516,0.1875
517,1
518,0.359375
519,0.953125
520,0.890625
521,0.328125
522,0.171875
523,0.609375
524,0.140625
525,0.4375
526,0.234375
527,0.15625
528,0.671875
529,0.9375
530,0.3125
531,0.140625
532,0.5625
533,0.90625
534,0.75
535,0.59375
536,0.1875
537,0.375
538,0.4375
539,0.265625
540,0.75
541,0.265625
542,0.859375
543,0.203125
544,0.59375
545,0.4375
546,0.171875
547,0.890625
548,0.453125
549,0.140625
550,0.359375
551,0.15625
552,0.609375
553,0.140625
554,0.578125
555,0.703125
556,1
557,0.359375
558,0.6875
559,0.390625
560,0.140625
561,0.625
562,0.1875
563,0.78125
564,0.15625
565,0.265625
